"POS";"MONTH";"DATE";"POS_CAT";"POS_CHANNEL";"POS_GROUP";"LAST_TR_DATE";"POS_STATUS";"INACTIVITY_DAYS";"LAST_CI_DATE";"LAST_CO_DATE";"CASH_IN_OUT_STATUS";"CASH_IN_CNT";"CASH_IN_AMNT";"CASH_OUT_CNT";"CASH_OUT_AMNT";"BALANCE";"LAST_VISITE_DATE";"LONGITUDE";"LATITUDE";"SITE";"LOCALISATION";"LOCALITE";"MILIEU";"SECTEUR";"ZONE";"DACR";"VISITE";"COMMISSIONS_AMNT";"IMPACT_VISITE";"COMMISSION_PERF"
"1irnYzPr";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-17;"Actif";7;2020-08-17;2020-06-25;"Actif";0;0;0;0;11.38;2020-08-16;7.9901469;13.7623309833333;"TESSAOUA_2";"Visites";"TESSAOUA";"Urbain";"Tessaoua";"Est";"Maradi";"Oui";1;"A maintenu son statut";"Non"
"oTWE6atn";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-04-22;"Inactif âgé";100;2020-04-22;1970-01-01;"Inactif âgé";0;0;0;0;33.7;1970-01-01;5.345699;14.77301293;"FOUNKOYE";"Système";"FOUNKOYE";"Rural";"Tahoua 1";"Centre";"Tahoua";"Jamais";0;"Jamais visité";"Non"
"oTWE6atn";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-04-22;"Inactif âgé";124;2020-04-22;1970-01-01;"Inactif âgé";0;0;0;0;33.7;1970-01-01;5.345699;14.77301293;"FOUNKOYE";"Système";"FOUNKOYE";"Rural";"Tahoua 1";"Centre";"Tahoua";"Jamais";0;"Jamais visité";"Non"
"0c7tGtVs";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-05-14;"Actif";0;0;0;0;542;1970-01-01;7.12788889;13.49197223;"MARADI UNIVERSITE";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";1910;"Jamais visité";"Oui"
"0c7tGtVs";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-23;"Actif";1;2020-08-23;2020-05-14;"Actif";0;0;0;0;8722;1970-01-01;7.1081302;13.49763452;"MARADI 601";"Système";"MARADI";"Urbain";"Maradi 2";"Sud";"Maradi";"Jamais";10180;"Jamais visité";"Oui"
"0kPJrPEd";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-27;"Actif";0;0;0;0;95.25;1970-01-01;2.1305576;13.51898169;"ASSOCIATION ISLAMIQUE";"Système";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";"Jamais";16041;"Jamais visité";"Oui"
"0kPJrPEd";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-24;"Actif";12;141800;1;10000;6.5;2020-08-11;2.12600471;13.51825252;"TERRAIN MUSULMAN";"Visites";"NIAMEY";"Urbain";"Grand Marché 5";"Grand Marché";"Niamey";"Oui";15409;"A maintenu son statut";"Oui"
"Joe88HvS";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-27;"Actif";4;2020-07-27;1970-01-01;"Actif";0;0;0;0;198.39;1970-01-01;8.00477778;16.97302778;"AGADEZ EMAIR AIRTEL";"Système";"AGADEZ";"Urbain";"Agadez 2";"Sud";"Agadez";"Jamais";220;"Jamais visité";"Non"
"Joe88HvS";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-27;"Futur inactif";28;2020-07-27;1970-01-01;"Futur inactif";0;0;0;0;198.39;1970-01-01;8.00477778;16.97302778;"AGADEZ EMAIR AIRTEL";"Système";"AGADEZ";"Urbain";"Agadez 2";"Sud";"Agadez";"Jamais";0;"Jamais visité";"Non"
"ublkacHt";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-07;"Actif";17;2020-08-07;2020-08-06;"Actif";0;0;0;0;7.5;1970-01-01;2.05380556;13.52728889;"GOUDEL_LES_RONIERS";"Système";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Jamais";757;"Jamais visité";"Non"
"qR6tW3OT";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-31;"Actif";0;2020-07-31;2020-07-30;"Actif";2;30500;0;0;111839.15;1970-01-01;2.1161;13.5142;"UGAN AIRTEL";"Système";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Jamais";60898;"Jamais visité";"Oui"
"qR6tW3OT";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-23;"Actif";1;2020-08-23;2020-08-22;"Actif";0;0;0;0;188553.36;1970-01-01;2.1161;13.5142;"UGAN AIRTEL";"Système";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Jamais";38988;"Jamais visité";"Oui"
"H79cpOYv";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-29;2020-07-30;"Actif";0;0;0;0;6256.44;2020-07-29;2.11024333333333;13.551195;"DAR SALAM SOS";"Visites";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";"Oui";29473;"A maintenu son statut";"Oui"
"H79cpOYv";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-24;"Actif";8;167300;1;5000;45231.94;2020-08-17;2.11013333333333;13.551115;"DAR SALAM SOS";"Visites";"NIAMEY";"Urbain";"Nord 3";"Nord";"Niamey";"Oui";48775;"A maintenu son statut";"Oui"
"04qrb22A";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-24;"Actif";7;2020-07-24;1970-01-01;"Actif";0;0;0;0;49.35;2020-07-16;7.37803666666667;18.7388516666667;"ARLIT HQ_AIRTEL";"Visites";"ARLIT";"Urbain";"Arlit 2";"Nord";"Agadez";"Oui";410;"A maintenu son statut";"Non"
"04qrb22A";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-20;"Actif";4;2020-08-20;1970-01-01;"Actif";0;0;0;0;399.35;2020-07-16;7.37803666666667;18.7388516666667;"ARLIT HQ_AIRTEL";"Visites";"ARLIT";"Urbain";"Arlit 2";"Nord";"Agadez";"Non";350;"Non visité";"Non"
"0SnwsiJe";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-13;"Actif";18;2020-07-13;2020-06-22;"Actif";0;0;0;0;90;2020-07-27;3.542915;12.6106716666667;"DIOUNDIOU";"Visites";"DIOUNDIOU";"Rural";"Gaya 2";"Sud";"Dosso";"Oui";15;"A maintenu son statut";"Non"
"0SnwsiJe";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-13;"Inactif récent";42;2020-07-13;2020-06-22;"Inactif récent";0;0;0;0;90;2020-07-27;3.542915;12.6106716666667;"DIOUNDIOU";"Visites";"DIOUNDIOU";"Rural";"Gaya 2";"Sud";"Dosso";"Non";0;"Non visité";"Non"
"KIi4s1Y3";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-30;"Actif";0;0;0;0;72309.07;2020-07-17;8.908725;13.00625;"MAGARIA";"Visites";"MAGARIA";"Urbain";"Magaria";"Sud";"Zinder";"Oui";11302;"A maintenu son statut";"Oui"
"KIi4s1Y3";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-24;"Actif";1;15500;2;17000;11076.57;2020-08-18;8.91106166666667;13.0002183333333;"MAGARIA";"Visites";"MAGARIA";"Urbain";"Magaria";"Sud";"Zinder";"Oui";3517;"A maintenu son statut";"Oui"
"MfzBGI0o";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-12;"Actif";19;2020-07-12;2020-07-12;"Actif";0;0;0;0;20.17;1970-01-01;7.3841;18.7369;"ARLIT HQ_AIRTEL";"Système";"ARLIT";"Urbain";"Arlit 2";"Nord";"Agadez";"Jamais";518;"Jamais visité";"Non"
"MfzBGI0o";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-12;"Inactif récent";43;2020-07-12;2020-07-12;"Inactif récent";0;0;0;0;20.17;1970-01-01;7.9815;16.9759;"AGADEZ_RIMBO AIRTEL";"Système";"AGADEZ";"Urbain";"Agadez 3";"Sud";"Agadez";"Jamais";0;"Jamais visité";"Non"
"yJvQZDuB";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-23;"Actif";8;2020-07-23;1970-01-01;"Actif";0;0;0;0;2.1;1970-01-01;5.2456;13.7838;"KONNI_DOLEKAZONAN";"Système";"KONNI";"Urbain";"Konni";"Sud";"Tahoua";"Jamais";244;"Jamais visité";"Non"
"yJvQZDuB";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-13;"Actif";11;2020-08-13;1970-01-01;"Actif";0;0;0;0;2.97;1970-01-01;5.2456;13.7838;"KONNI_DOLEKAZONAN";"Système";"KONNI";"Urbain";"Konni";"Sud";"Tahoua";"Jamais";789;"Jamais visité";"Non"
"zTTogWH6";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-05-30;"Inactif récent";62;2020-05-30;2020-05-30;"Inactif récent";0;0;0;0;1478;1970-01-01;3.457758;11.881508;"GAYA_III";"Système";"GAYA";"Urbain";"Gaya 1";"Sud";"Dosso";"Jamais";0;"Jamais visité";"Non"
"zTTogWH6";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-05-30;"Inactif récent";86;2020-05-30;2020-05-30;"Inactif récent";0;0;0;0;1478;1970-01-01;3.457758;11.881508;"GAYA_III";"Système";"GAYA";"Urbain";"Gaya 1";"Sud";"Dosso";"Jamais";0;"Jamais visité";"Non"
"XhYryWI4";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-17;"Actif";7;2020-08-17;2020-08-17;"Actif";0;0;0;0;189;1970-01-01;5.80419144;15.89475077;"TCHINTABARADEN";"Système";"TCHINTABARADEN";"Urbain";"Tchinta";"Nord";"Tahoua";"Jamais";14;"Jamais visité";"Non"
"TWmmuSKn";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-20;"Actif";11;2020-07-20;2020-07-01;"Actif";0;0;0;0;176.05;2020-07-15;8.97340666666667;13.8207466666667;"CEG 13 FRANCO ARABE";"Visites";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";"Oui";273;"A maintenu son statut";"Non"
"TWmmuSKn";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-11;"Actif";13;2020-08-11;2020-07-01;"Actif";0;0;0;0;77.05;2020-07-15;8.97340666666667;13.8207466666667;"CEG 13 FRANCO ARABE";"Visites";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";"Non";1;"Non visité";"Non"
"1I38yUNO";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-23;"Actif";8;2020-07-23;1970-01-01;"Actif";0;0;0;0;380;1970-01-01;7.11846667;13.48912778;"MARADI ECOLE NORMALE";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";17;"Jamais visité";"Non"
"1I38yUNO";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-23;"Inactif récent";32;2020-07-23;1970-01-01;"Inactif récent";0;0;0;0;380;1970-01-01;7.10011389;13.50396945;"NOUVEAU CARRÉ";"Système";"MARADI";"Urbain";"Maradi 3";"Sud";"Maradi";"Jamais";0;"Jamais visité";"Non"
"iGTIWRu2";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-06-18;2020-07-30;"Actif";0;0;0;0;848.15;1970-01-01;2.09971124;13.53200075;"CALL CENTER NODAL";"Système";"NIAMEY";"Urbain";"Petit Marché 3";"Petit Marché";"Niamey";"Jamais";12;"Jamais visité";"Non"
"iGTIWRu2";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-07-30;"Actif";1;206;0;0;2.69;2020-08-23;2.12732833333333;13.58078;"CITÉ_DÉPUTÉ";"Visites";"NIAMEY";"Urbain";"Nord 1";"Nord";"Niamey";"Oui";8;"A maintenu son statut";"Non"
"sLFQFD2H";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-06-23;"Inactif récent";38;2020-06-23;2020-06-23;"Inactif récent";0;0;0;0;12.5;1970-01-01;3.32540327;14.35567066;"FILINGUE";"Système";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";"Jamais";0;"Jamais visité";"Non"
"sLFQFD2H";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-06-23;"Inactif récent";62;2020-06-23;2020-06-23;"Inactif récent";0;0;0;0;12.5;1970-01-01;3.32540327;14.35567066;"FILINGUE";"Système";"FILINGUE";"Urbain";"Filingué";"Est";"Tillaberi";"Jamais";0;"Jamais visité";"Non"
"4gdi7Dov";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-30;"Actif";0;0;0;0;3803;1970-01-01;7.1024;13.5118;"MARADI_ARENE";"Système";"MARADI";"Urbain";"Maradi 3";"Sud";"Maradi";"Jamais";2976;"Jamais visité";"Oui"
"4gdi7Dov";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-23;"Actif";1;2020-08-23;2020-08-16;"Actif";0;0;0;0;905.5;1970-01-01;7.1024;13.5118;"MARADI_ARENE";"Système";"MARADI";"Urbain";"Maradi 3";"Sud";"Maradi";"Jamais";1603;"Jamais visité";"Oui"
"o1ZCDDVo";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-18;"Actif";6;2020-08-18;1970-01-01;"Actif";0;0;0;0;26.4;2020-08-18;7.11061461666667;13.5105295833333;"MARADI_ZARIA3";"Visites";"MARADI";"Urbain";"Maradi 4";"Sud";"Maradi";"Oui";4;"Nouveau PDV visité";"Non"
"Y6AP2jbW";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-12;"Actif";19;2020-07-12;2020-05-28;"Actif";0;0;0;0;258.5;1970-01-01;2.14183971;13.49060332;"SITE CENTRAL";"Système";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";"Jamais";20;"Jamais visité";"Non"
"Y6AP2jbW";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-05-28;"Actif";1;15000;0;0;661.5;1970-01-01;2.14183971;13.49060332;"SITE CENTRAL";"Système";"NIAMEY";"Urbain";"Wadata 3";"Wadata";"Niamey";"Jamais";203;"Jamais visité";"Non"
"4RkpmmDX";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-27;"Actif";4;2020-07-27;1970-01-01;"Actif";0;0;0;0;12.29;1970-01-01;7.11403355;13.48222818;"MARADI 600";"Système";"MARADI";"Urbain";"Maradi 1";"Sud";"Maradi";"Jamais";3851;"Jamais visité";"Oui"
"4RkpmmDX";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;2020-08-22;1970-01-01;"Actif";0;0;0;0;15.89;1970-01-01;7.10569444;13.48608333;"MARADI_MOOV";"Système";"MARADI";"Urbain";"Maradi 2";"Sud";"Maradi";"Jamais";1364;"Jamais visité";"Oui"
"Yuk54p1U";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-30;"Actif";0;0;0;0;379986;1970-01-01;2.06544445;13.55469445;"ECOLE PRIMAIRE SONUCI";"Système";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";"Jamais";62595;"Jamais visité";"Oui"
"Yuk54p1U";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-08-23;"Actif";4;94000;0;0;90699;2020-08-10;2.06704666666667;13.5623666666667;"CITÉ_SONUCI";"Visites";"NIAMEY";"Urbain";"Petit Marché 2";"Petit Marché";"Niamey";"Oui";32514;"A maintenu son statut";"Oui"
"ghVYYS1Z";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-03-13;"Inactif âgé";140;2020-03-13;1970-01-01;"Inactif âgé";0;0;0;0;26.86;1970-01-01;8.98060931;13.81289183;"ZINDER 800";"Système";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";"Jamais";0;"Jamais visité";"Non"
"ghVYYS1Z";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-03-13;"Inactif âgé";164;2020-03-13;1970-01-01;"Inactif âgé";0;0;0;0;26.86;1970-01-01;8.98060931;13.81289183;"ZINDER 800";"Système";"ZINDER";"Urbain";"Zinder 3";"Centre";"Zinder";"Jamais";0;"Jamais visité";"Non"
"Wts897yy";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-26;"Actif";0;0;0;0;160.53;2020-07-22;5.80141;15.89519;"TCHINTABARADEN";"Visites";"TCHINTABARADEN";"Urbain";"Tchinta";"Nord";"Tahoua";"Oui";3857;"A réagi";"Oui"
"Wts897yy";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-20;"Actif";4;2020-08-20;2020-08-18;"Actif";0;0;0;0;264.41;2020-08-16;5.80155166666667;15.8950916666667;"TCHINTABARADEN";"Visites";"TCHINTABARADEN";"Urbain";"Tchinta";"Nord";"Tahoua";"Oui";2662;"A maintenu son statut";"Oui"
"soaVmTYc";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-18;"Actif";13;2020-07-18;2020-07-16;"Actif";0;0;0;0;27060.1;1970-01-01;2.13414306;13.54703153;"CITE CAISSE MOOV";"Système";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Jamais";1625;"Jamais visité";"Oui"
"soaVmTYc";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-16;"Actif";8;2020-08-16;2020-08-14;"Actif";0;0;0;0;3198.4;1970-01-01;2.11662121;13.51205243;"STADE MUNICIPALE";"Système";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Jamais";468;"Jamais visité";"Non"
"CbLslQ0F";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;2020-07-30;"Actif";0;0;0;0;7968.5;1970-01-01;2.11662121;13.51205243;"STADE MUNICIPALE";"Système";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Jamais";30411;"Jamais visité";"Oui"
"CbLslQ0F";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-23;"Actif";1;2020-08-23;2020-08-23;"Actif";0;0;0;0;658633;1970-01-01;2.11662121;13.51205243;"STADE MUNICIPALE";"Système";"NIAMEY";"Urbain";"Grand Marché 4";"Grand Marché";"Niamey";"Jamais";16365;"Jamais visité";"Oui"
"HnrFJwka";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-08;"Futur inactif";23;2020-07-08;2020-07-08;"Futur inactif";0;0;0;0;40;2020-07-11;12.597685;13.3085916666667;"DIFFA_18_DECEMBRE";"Visites";"DIFFA";"Urbain";"Diffa 1";"Est";"Diffa";"Oui";3;"N'a pas réagi";"Non"
"HnrFJwka";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-13;"Actif";11;2020-08-13;2020-08-13;"Actif";0;0;0;0;42.5;2020-08-10;12.5976066666667;13.3086166666667;"DIFFA_18_DECEMBRE";"Visites";"DIFFA";"Urbain";"Diffa 1";"Est";"Diffa";"Oui";3;"A réagi";"Non"
"VNYS9A4I";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-26;"Actif";5;2020-07-26;1970-01-01;"Actif";0;0;0;0;26.4;1970-01-01;2.18999737;13.46500395;"ROUTE TCHANGA";"Système";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";"Jamais";2402;"Jamais visité";"Oui"
"VNYS9A4I";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;2020-08-22;1970-01-01;"Actif";0;0;0;0;143.9;2020-08-20;2.19130166666667;13.4606566666667;"ROUTE TCHANGA";"Visites";"NIAMEY";"Urbain";"Wadata 5";"Wadata";"Niamey";"Oui";868;"A maintenu son statut";"Non"
"mfjTSZ6J";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-30;"Actif";1;2020-07-30;1970-01-01;"Actif";0;0;0;0;11645;1970-01-01;1.21750067;13.43427533;"SAMIRA";"Système";"SAMIRA";"Rural";"Gotheye";"Ouest";"Tillaberi";"Jamais";10600;"Jamais visité";"Oui"
"mfjTSZ6J";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-14;"Actif";10;2020-08-14;1970-01-01;"Actif";0;0;0;0;13645;1970-01-01;2.17546;12.75072;"TAMOU";"Système";"TAMOU";"Rural";"Haro Banda 3";"Haro Banda";"Niamey";"Jamais";2000;"Jamais visité";"Oui"
"QS1cDZjO";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-31;"Actif";0;2020-07-31;2020-06-03;"Actif";4;5000;0;0;195050.91;2020-07-28;2.128295;13.54607;"CITE CAISSE";"Visites";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Oui";32005;"A maintenu son statut";"Oui"
"QS1cDZjO";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-24;"Actif";0;2020-08-24;2020-06-03;"Actif";13;51050;0;0;177725.41;2020-08-24;2.128315;13.546345;"CITE CAISSE";"Visites";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Oui";18100;"A maintenu son statut";"Oui"
"eYZUyyCb";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-24;"Actif";7;2020-07-24;1970-01-01;"Actif";0;0;0;0;1019;2020-07-26;4.34682833333333;14.6414933333333;"BAGAROUA";"Visites";"BAGAROUA";"Rural";"Illéla";"Centre";"Tahoua";"Oui";1;"N'a pas réagi";"Non"
"eYZUyyCb";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;2020-08-22;1970-01-01;"Actif";0;0;0;0;425;2020-07-26;4.34682833333333;14.6414933333333;"BAGAROUA";"Visites";"BAGAROUA";"Rural";"Illéla";"Centre";"Tahoua";"Non";6;"Non visité";"Non"
"nTzd5gCQ";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-31;"Actif";0;2020-07-31;1970-01-01;"Actif";5;50100;0;0;61966;1970-01-01;2.12874718;13.50862298;"NOUVEAU MARCHE";"Système";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";"Jamais";8736;"Jamais visité";"Oui"
"nTzd5gCQ";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-21;"Actif";3;2020-08-21;1970-01-01;"Actif";0;0;0;0;90041.5;1970-01-01;2.12874718;13.50862298;"NOUVEAU MARCHE";"Système";"NIAMEY";"Urbain";"Wadata 2";"Wadata";"Niamey";"Jamais";2626;"Jamais visité";"Oui"
"JIcDn31M";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-23;"Actif";8;2020-07-23;2020-06-30;"Actif";0;0;0;0;309.5;2020-07-28;1.46360333333333;14.1958733333333;"TILLABERI_ENTREE";"Visites";"TILLABERI";"Urbain";"Tillabéri";"Ouest";"Tillaberi";"Oui";1;"A maintenu son statut";"Non"
"JIcDn31M";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-23;"Inactif récent";32;2020-07-23;2020-06-30;"Inactif récent";0;0;0;0;309.5;2020-08-12;1.536915;14.0033316666667;"TOUNDI FARKA";"Visites";"TOUNDI FARKA";"Rural";"Tillabéri";"Ouest";"Tillaberi";"Oui";0;"N'a pas réagi";"Non"
"XesnFnKK";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-15;"Actif";16;2020-07-15;2020-07-15;"Actif";0;0;0;0;41.6;2020-07-23;0.759698333333333;14.0061283333333;"TERA";"Visites";"TERA";"Urbain";"Téra";"Ouest";"Tillaberi";"Oui";26;"A maintenu son statut";"Non"
"XesnFnKK";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-07;"Actif";17;2020-08-07;2020-08-07;"Actif";0;0;0;0;39.25;2020-08-13;0.759676666666667;14.0061183333333;"TERA";"Visites";"TERA";"Urbain";"Téra";"Ouest";"Tillaberi";"Oui";13;"A maintenu son statut";"Non"
"mBkVw1B8";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-15;"Actif";16;2020-07-15;2020-07-15;"Actif";0;0;0;0;2.75;2020-07-25;0.760848333333333;14.0057983333333;"TERA";"Visites";"TERA";"Urbain";"Téra";"Ouest";"Tillaberi";"Oui";13;"A maintenu son statut";"Non"
"mBkVw1B8";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-07;"Actif";17;2020-08-07;2020-08-07;"Actif";0;0;0;0;15.25;2020-08-07;0.761081666666667;14.0056916666667;"TERA";"Visites";"TERA";"Urbain";"Téra";"Ouest";"Tillaberi";"Oui";13;"A maintenu son statut";"Non"
"scbuE7Rj";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-17;"Actif";14;2020-07-17;2020-07-17;"Actif";0;0;0;0;273;1970-01-01;5.74563889;14.40522222;"ALAKEYE";"Système";"ALAKEYE";"Rural";"Bouza";"Est";"Tahoua";"Jamais";5;"Jamais visité";"Non"
"scbuE7Rj";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-17;"Inactif récent";38;2020-07-17;2020-07-17;"Inactif récent";0;0;0;0;273;1970-01-01;5.74563889;14.40522222;"ALAKEYE";"Système";"ALAKEYE";"Rural";"Bouza";"Est";"Tahoua";"Jamais";0;"Jamais visité";"Non"
"6wMyivt5";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-27;"Actif";4;2020-07-27;1970-01-01;"Actif";0;0;0;0;10050;1970-01-01;2.13414306;13.54703153;"CITE CAISSE MOOV";"Système";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Jamais";50;"Jamais visité";"Non"
"6wMyivt5";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-08-22;"Actif";2;2020-08-22;1970-01-01;"Actif";0;0;0;0;250;1970-01-01;2.12841039;13.54533896;"CITE CAISSE";"Système";"NIAMEY";"Urbain";"Nord 4";"Nord";"Niamey";"Jamais";200;"Jamais visité";"Non"
"AUju8In0";2020-07-01;2020-07-31;"Retailer";"Indirect";"PDV";2020-07-26;"Actif";5;2020-07-26;1970-01-01;"Actif";0;0;0;0;10;2020-07-26;2.08325333333333;13.52879;"GENDARMERIE";"Visites";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Oui";10;"Nouveau PDV visité";"Non"
"AUju8In0";2020-08-01;2020-08-24;"Retailer";"Indirect";"PDV";2020-07-26;"Futur inactif";29;2020-07-26;1970-01-01;"Futur inactif";0;0;0;0;10;2020-07-26;2.08325333333333;13.52879;"GENDARMERIE";"Visites";"NIAMEY";"Urbain";"Petit Marché 1";"Petit Marché";"Niamey";"Non";0;"Non visité";"Non"
